Time,Signal
3670,2
3680,1
3690,1
3700,1
3710,0
3720,0
3730,1
3740,2
3750,2
3760,2
3770,2
3780,1
3790,0
3800,2
3810,2
3820,2
3830,2
3840,3
3850,3
3860,3
3870,3
3880,2
3890,0
3900,-1
3910,-1
3920,4
3930,3
3940,2
3950,2
3960,1
3970,1
3980,2
3990,0
4000,1
4010,1
4020,-1
4030,0
4040,0
4050,1
4060,1
4070,0
4080,0
4090,0
4100,0
4110,-1
4120,1
4130,4
4140,8
4150,14
4160,17
4170,13
4180,7
4190,-1
4200,-4
4210,-5
4220,-6
4230,-6
4240,-3
4250,-1
4260,0
4270,-1
4280,-3
4290,0
4300,1
4310,2
4320,1
4330,0
4340,0
4350,0
4360,-1
4370,-1
4380,-1
4390,2
4400,2
4410,1
4420,1
4430,1
4440,1
4450,1
4460,0
4470,-1
4480,0
4490,3
4500,2
4510,2
4520,2
4530,2
4540,1
4550,1
4560,3
4570,4
4580,5
4590,5
4600,4
4610,5
4620,5
4630,6
4640,6
4650,5
4660,6
4670,9
4680,9
4690,8
4700,8
4710,8
4720,8
4730,8
4740,8
4750,7
4760,7
4770,6
4780,4
4790,4
4800,3
4810,2
4820,3
4830,2
4840,1
4850,1
4860,2
4870,3
4880,0
4890,0
4900,3
4910,3
4920,2
4930,1
4940,0
4950,1
4960,1
4970,-1
4980,-1
4990,2
5000,1
5010,1
5020,1
5030,0
5040,0
5050,2
5060,1
5070,1
5080,1
5090,0
5100,1
5110,3
5120,2
5130,2
5140,1
5150,1
5160,0
5170,1
5180,2
5190,1
5200,2
5210,2
5220,1
5230,0
5240,-1
5250,-1
5260,2
5270,4
5280,3
5290,2
5300,1
5310,1
5320,1
5330,0
5340,0
5350,-1
5360,1
5370,1
5380,1
5390,1
5400,0
5410,1
5420,1
5430,-1
5440,1
5450,0
5460,2
5470,1
5480,1
5490,1
5500,0
5510,0
5520,0
5530,0
5540,-3
5550,-1
5560,3
5570,2
5580,2
5590,1
5600,2
5610,1
5620,-1
5630,0
5640,1
5650,0
5660,0
5670,2
5680,2
5690,1
5700,1
5710,1
5720,1
5730,1
5740,1
5750,0
5760,2
5770,3
5780,3
5790,3
5800,2
5810,1
5820,1
5830,1
5840,0
5850,0
5860,1
5870,1
5880,0
5890,1
5900,2
5910,2
5920,1
5930,0
5940,0
5950,0
5960,-1
5970,-1
5980,0
5990,0
6000,-1
6010,-1
6020,1
6030,3
6040,8
6050,12
6060,14
6070,14
6080,10
6090,0
6100,-5
6110,-5
6120,-6
6130,-5
6140,-3
6150,-2
6160,-2
6170,0
6180,0
6190,1
6200,1
6210,0
6220,0
6230,1
6240,-1
6250,-2
6260,0
6270,1
6280,1
6290,1
6300,1
6310,1
6320,0
6330,0
6340,0
6350,-1
6360,-1
6370,1
6380,2
6390,2
6400,2
6410,1
6420,1
6430,1
6440,0
6450,3
6460,3
6470,4
6480,4
6490,5
6500,5
6510,4
6520,3
6530,5
6540,7
6550,8
6560,8
6570,8
6580,8
6590,7
6600,7
6610,8
6620,9
6630,9
6640,9
6650,8
6660,7
6670,6
6680,5
6690,3
6700,2
6710,2
6720,2
6730,2
6740,2
6750,2
6760,2
6770,2
6780,0
6790,1
6800,2
6810,1
6820,1
6830,2
6840,1
6850,0
6860,0
6870,0
6880,1
6890,0
6900,2
6910,1
6920,0
6930,0
6940,2
6950,0
6960,1
6970,3
6980,2
6990,1
7000,1
7010,1
7020,1
7030,0
7040,1
7050,2
7060,1
7070,1
7080,1
7090,1
7100,0
7110,2
7120,2
7130,1
7140,1
7150,2
7160,1
7170,1
7180,0
7190,0
7200,0
7210,1
7220,1
7230,2
7240,1
7250,1
7260,0
7270,-2
7280,-2
7290,2
7300,3
7310,2
7320,2
7330,1
7340,1
7350,0
7360,-2
7370,0
7380,2
7390,2
7400,1
7410,1
7420,1
7430,0
7440,0
7450,0
7460,-1
7470,0
7480,-1
7490,0
7500,2
7510,1
7520,2
7530,2
7540,0
7550,1
7560,1
7570,0
7580,1
7590,0
7600,0
7610,1
7620,0
7630,0
7640,1
7650,1
7660,1
7670,2
7680,1
7690,0
7700,1
7710,4
7720,3
7730,2
7740,2
7750,1
7760,1
7770,1
7780,1
7790,0
7800,-1
7810,1
7820,2
7830,2
7840,1
7850,0
7860,0
7870,-1
7880,-2
7890,0
7900,0
7910,2
7920,0
7930,1
7940,0
7950,-1
7960,-1
7970,2
7980,6
7990,10
8000,13
8010,15
8020,11
8030,3
8040,-4
8050,-6
8060,-7
8070,-6
8080,-4
8090,-2
8100,-1
8110,-1
8120,-1
8130,-1
8140,-1
8150,1
8160,0
8170,1
8180,0
8190,0
8200,0
8210,0
8220,0
8230,0
8240,0
8250,1
8260,1
8270,1
8280,1
8290,0
8300,0
8310,-1
8320,-1
8330,2
8340,2
8350,1
8360,2
8370,2
8380,3
8390,3
8400,2
8410,3
8420,3
8430,3
8440,4
8450,6
8460,6
8470,6
8480,6
8490,6
8500,7
8510,8
8520,8
8530,7
8540,7
8550,9
8560,8
8570,9
8580,9
8590,7
8600,6
8610,6
8620,5
8630,4
8640,2
8650,3
8660,3
8670,2
8680,2
8690,1
8700,1
8710,1
8720,2
8730,1
8740,1
8750,1
8760,0
8770,0
8780,1
8790,2
8800,1
8810,1
8820,1
8830,0
8840,2
8850,1
8860,0
8870,1
8880,1
8890,1
8900,1
8910,1
8920,1
8930,1
8940,1
8950,2
8960,1
8970,1
8980,0
8990,1
9000,2
9010,2
9020,2
9030,1
9040,0
9050,1
9060,0
9070,0
9080,1
9090,2
9100,2
9110,2
9120,1
9130,0
9140,2
9150,1
9160,0
9170,0
9180,2
9190,2
9200,1
9210,1
9220,0
9230,0
9240,-1
9250,2
9260,1
9270,1
9280,1
9290,1
9300,1
9310,1
9320,0
9330,0
9340,1
9350,0
9360,1
9370,1
9380,-1
9390,0
9400,1
9410,0
9420,-1
9430,0
9440,1
9450,1
9460,2
9470,2
9480,1
9490,0
9500,1
9510,0
9520,0
9530,1
9540,2
9550,3
9560,2
9570,2
9580,1
9590,0
9600,2
9610,2
9620,3
9630,1
9640,1
9650,2
9660,1
9670,0
9680,2
9690,1
9700,1
9710,1
9720,-1
9730,-1
9740,0
9750,0
9760,0
9770,-1
9780,-2
9790,0
9800,0
9810,0
9820,0
9830,-1
9840,-2
9850,2
9860,4
9870,10
9880,14
9890,15
9900,12
9910,4
9920,-3
9930,-6
9940,-7
9950,-6
9960,-5
9970,-4
9980,-2
9990,0
10000,-1
10010,-1
10020,-1
10030,0
10040,0
10050,-1
10060,0
10070,0
10080,0
10090,-1
10100,0
10110,-1
10120,-1
10130,-1
10140,1
10150,1
10160,0
10170,0
10180,1
10190,1
10200,0
10210,1
10220,0
10230,0
10240,1
10250,2
10260,1
10270,1
10280,1
10290,1
10300,3
10310,4
10320,3
10330,3
10340,5
10350,5
10360,5
10370,6
10380,7
10390,6
10400,7
10410,8
10420,8
10430,7
10440,7
10450,7
10460,6
10470,6
10480,6
10490,4
10500,5
10510,5
10520,4
10530,3
10540,2
10550,2
10560,1
10570,-1
10580,1
10590,2
10600,1
10610,1
10620,0
10630,0
10640,1
10650,1
10660,0
10670,0
10680,0
10690,0
10700,-1
10710,1
10720,0
10730,-1
10740,0
10750,1
10760,1
10770,0
10780,1
10790,0
10800,0
10810,0
10820,1
10830,1
10840,1
10850,0
10860,-1
10870,0
10880,1
10890,1
10900,0
10910,1
10920,1
10930,0
10940,0
10950,1
10960,1
10970,0
10980,0
10990,0
11000,1
11010,1
11020,0
11030,0
11040,-1
11050,0
11060,-1
11070,0
11080,-1
11090,0
11100,0
11110,0
11120,0
11130,-1
11140,0
11150,0
11160,1
11170,0
11180,0
11190,-1
11200,-1
11210,-1
11220,0
11230,0
11240,-1
11250,0
11260,-1
11270,0
11280,1
11290,0
11300,-1
11310,-1
11320,0
11330,0
11340,-2
11350,0
11360,0
11370,0
11380,-1
11390,-1
11400,0
11410,0
11420,0
11430,-1
11440,0
11450,0
11460,0
11470,0
11480,1
11490,1
11500,1
11510,2
11520,2
11530,1
11540,1
11550,0
11560,-1
11570,0
11580,0
11590,0
11600,0
11610,0
11620,-1
11630,0
11640,0
11650,0
11660,-1
11670,-2
11680,-1
11690,-1
11700,-1
11710,0
11720,-1
11730,-1
11740,-1
11750,-1
11760,-2
11770,-1
11780,0
11790,3
11800,8
11810,13
11820,13
11830,11
11840,4
11850,-3
11860,-7
11870,-7
11880,-7
11890,-6
11900,-4
11910,-3
11920,-2
11930,-1
11940,-2
11950,-1
11960,-1
11970,0
11980,-1
11990,-2
12000,-1
12010,-2
12020,-3
12030,-2
12040,0
12050,0
12060,1
12070,-1
12080,0
12090,-1
12100,-1
12110,-1
12120,-1
12130,-1
12140,-1
12150,0
12160,0
12170,0
12180,0
12190,1
12200,2
12210,1
12220,1
12230,2
12240,1
12250,2
12260,4
12270,5
12280,4
12290,4
12300,4
12310,6
12320,7
12330,8
12340,7
12350,8
12360,8
12370,7
12380,7
12390,7
12400,6
12410,5
12420,5
12430,3
12440,3
12450,3
12460,2
12470,1
12480,1
12490,0
12500,0
12510,1
12520,1
12530,0
12540,0
12550,1
12560,0
12570,0
12580,0
12590,0
12600,-1
12610,0
12620,-1
12630,0
12640,0
12650,-1
12660,-1
12670,0
12680,-1
12690,-1
12700,-1
12710,-1
12720,1
12730,1
12740,1
12750,0
12760,0
12770,0
12780,0
12790,0
12800,0
12810,0
12820,0
12830,0
12840,0
12850,0
12860,0
12870,-1
12880,-1
12890,-1
12900,-1
12910,-2
12920,-2
12930,1
12940,2
12950,1
12960,0
12970,0
12980,0
12990,-1
13000,-2
13010,0
13020,1
13030,1
13040,0
13050,0
13060,0
13070,0
13080,0
13090,-1
13100,0
13110,0
13120,1
13130,1
13140,0
13150,0
13160,0
13170,0
13180,0
13190,0
13200,0
13210,0
13220,0
13230,-1
13240,0
13250,0
13260,0
13270,1
13280,1
13290,1
13300,0
13310,0
13320,-1
13330,-1
13340,0
13350,0
13360,1
13370,0
13380,1
13390,0
13400,0
13410,1
13420,0
13430,1
13440,1
13450,1
13460,2
13470,1
13480,0
13490,1
13500,0
13510,0
13520,0
13530,1
13540,2
13550,1
13560,1
13570,0
13580,0
13590,-2
13600,-1
13610,-2
13620,-1
13630,0
13640,-1
13650,-1
13660,0
13670,0
13680,-1
13690,0
13700,-1
13710,-1
13720,1
13730,7
13740,12
13750,15
13760,14
13770,8
13780,0
13790,-7
13800,-8
13810,-8
13820,-7
13830,-5
13840,-3
13850,-2
13860,-1
13870,-1
13880,-1
13890,0
13900,0
13910,-1
13920,-1
13930,-1
13940,-1
13950,-1
13960,-2
13970,1
13980,1
13990,1
14000,0
14010,1
14020,0
14030,-1
14040,0
14050,1
14060,0
14070,0
14080,1
14090,1
14100,1
14110,1
14120,1
14130,1
14140,1
14150,2
14160,2
14170,2
14180,4
14190,4
14200,5
14210,5
14220,5
14230,4
14240,6
14250,8
14260,8
14270,7
14280,7
14290,7
14300,7
14310,8
14320,8
14330,8
14340,7
14350,6
14360,4
14370,4
14380,4
14390,3
14400,2
14410,2
14420,2
14430,1
14440,1
14450,0
14460,1
14470,0
14480,1
14490,2
14500,1
14510,0
14520,0
14530,0
14540,1
14550,0
14560,0
14570,-1
14580,1
14590,1
14600,1
14610,1
14620,1
14630,0
14640,0
14650,0
14660,1
14670,0
14680,1
14690,2
14700,1
14710,1
14720,1
14730,1
14740,0
14750,0
14760,0
14770,0
14780,1
14790,2
14800,1
14810,2
14820,1
14830,1
14840,1
14850,1
14860,0
14870,-1
14880,0
14890,0
14900,1
14910,1
14920,0
14930,-1
14940,0
14950,1
14960,0
14970,0
14980,2
14990,0
15000,0
15010,0
15020,0
15030,1
15040,0
15050,0
15060,0
15070,0
15080,0
15090,0
15100,0
15110,0
15120,0
15130,-1
15140,0
15150,1
15160,0
15170,0
15180,0
15190,-1
15200,0
15210,1
15220,1
15230,0
15240,0
15250,1
15260,1
15270,1
15280,1
15290,0
15300,-1
15310,1
15320,2
15330,2
15340,2
15350,1
15360,0
15370,1
15380,1
15390,1
15400,0
15410,0
15420,-1
15430,1
15440,1
15450,0
15460,0
15470,0
15480,-1
15490,-2
15500,-2
15510,-1
15520,0
15530,0
15540,0
15550,-1
15560,0
15570,-1
15580,-2
15590,0
15600,4
15610,8
15620,12
15630,14
15640,12
15650,6
15660,-1
15670,-7
15680,-8
15690,-8
15700,-7
15710,-4
15720,-2
15730,-1
15740,-1
15750,-1
15760,-1
15770,-1
15780,-1
15790,-1
15800,-2
15810,-1
15820,-1
15830,-1
15840,-1
15850,-1
15860,-1
15870,-1
15880,0
15890,-1
15900,-1
15910,-1
15920,1
15930,0
15940,0
15950,0
15960,1
15970,0
15980,0
15990,0
16000,1
16010,1
16020,1
16030,2
16040,3
16050,3
16060,3
16070,3
16080,4
16090,4
16100,3
16110,5
16120,5
16130,5
16140,7
16150,8
16160,8
16170,7
16180,6
16190,7
16200,8
16210,7
16220,6
16230,5
16240,4
16250,3
16260,2
16270,2
16280,1
16290,1
16300,0
16310,0
16320,1
16330,1
16340,1
16350,1
16360,0
16370,0
16380,0
16390,0
16400,0
16410,0
16420,-1
16430,0
16440,0
16450,0
16460,0
16470,0
16480,0
16490,0
16500,0
16510,-1
16520,0
16530,0
16540,1
16550,1
16560,0
16570,0
16580,1
16590,0
16600,0
16610,1
16620,0
16630,1
16640,0
16650,0
16660,0
16670,0
16680,0
16690,0
16700,-1
16710,0
16720,0
16730,-1
16740,0
16750,0
16760,0
16770,1
16780,0
16790,0
16800,0
16810,-1
16820,0
16830,0
16840,0
16850,0
16860,0
16870,0
16880,0
16890,-1
16900,-1
16910,-2
16920,0
16930,-1
16940,0
16950,1
16960,-1
16970,-1
16980,-1
16990,0
17000,1
17010,0
17020,0
17030,0
17040,0
17050,-1
17060,0
17070,-2
17080,-1
17090,0
17100,0
17110,0
17120,0
17130,0
17140,-1
17150,-2
17160,-1
17170,0
17180,0
17190,0
17200,1
17210,1
17220,0
17230,0
17240,-1
17250,0
17260,2
17270,1
17280,1
17290,1
17300,1
17310,0
17320,0
17330,0
17340,0
17350,0
17360,-1
17370,-1
17380,1
17390,0
17400,-1
17410,0
17420,-1
17430,-1
17440,-2
17450,-3
17460,0
17470,0
17480,-1
17490,0
17500,-1
17510,-2
17520,-1
17530,2
17540,7
17550,12
17560,14
17570,12
17580,6
17590,-2
17600,-6
17610,-8
17620,-8
17630,-7
17640,-5
17650,-3
17660,0
17670,0
17680,-1
17690,-1
17700,0
17710,-1
17720,-2
17730,-3
17740,-2
17750,0
17760,1
17770,0
17780,-1
17790,0
17800,0
17810,0
17820,-1
17830,-1
17840,-1
17850,-1
17860,0
17870,1
17880,0
17890,1
17900,0
17910,1
17920,1
17930,0
17940,1
17950,1
17960,1
17970,2
17980,2
17990,3
18000,3
18010,3
18020,5
18030,6
18040,6
18050,7
18060,6
18070,7
18080,7
18090,6
18100,7
18110,7
18120,7
18130,8
18140,7
18150,6
18160,5
18170,4
18180,3
18190,2
18200,2
18210,4
18220,2
18230,2
18240,2
18250,1
18260,0
18270,1
18280,0
18290,-1
18300,0
18310,0
18320,1
18330,1
18340,0
18350,0
18360,0
18370,-1
18380,-1
18390,-1
18400,1
18410,1
18420,1
18430,0
18440,0
18450,-1
18460,-1
18470,1
18480,0
18490,0
18500,0
18510,0
18520,1
18530,1
18540,0
18550,0
18560,0
18570,0
18580,1
18590,1
18600,0
18610,0
18620,1
18630,0
18640,0
18650,-1
18660,0
18670,-1
18680,0
18690,0
18700,-1
18710,0
18720,0
18730,0
18740,0
18750,0
18760,-1
18770,0
18780,0
18790,0
18800,-1
18810,-3
18820,-1
18830,1
18840,1
18850,0
18860,0
18870,-1
18880,0
18890,0
18900,0
18910,-1
18920,-1
18930,0
18940,-1
18950,0
18960,0
18970,0
18980,-1
18990,-1
19000,-1
19010,0
19020,0
19030,-1
19040,0
19050,0
19060,0
19070,0
19080,-1
19090,-1
19100,0
19110,0
19120,0
19130,1
19140,0
19150,0
19160,0
19170,0
19180,1
19190,2
19200,2
19210,1
19220,0
19230,0
19240,0
19250,0
19260,0
19270,1
19280,0
19290,0
19300,1
19310,0
19320,0
19330,-1
19340,-2
19350,-1
19360,-1
19370,-1
19380,-1
19390,0
19400,-1
19410,-2
19420,-2
19430,-2
19440,-2
19450,0
19460,5
19470,11
19480,15
19490,15
19500,10
19510,1
19520,-6
19530,-8
19540,-8
19550,-8
19560,-5
19570,-3
19580,-2
19590,-1
19600,-1
19610,-1
19620,-1
19630,-1
19640,-1
19650,-1
19660,-2
19670,-1
19680,0
19690,0
19700,1
19710,0
19720,0
19730,-1
19740,-1
19750,-2
19760,-1
19770,-1
19780,-1
19790,1
19800,1
19810,1
19820,1
19830,1
19840,1
19850,1
19860,0
19870,1
19880,1
19890,2
19900,3
19910,3
19920,4
19930,4
19940,4
19950,4
19960,4
19970,6
19980,6
19990,7

